"[-0.11673339456319809, 0.07751721143722534, 0.13869163393974304, -0.17566312849521637, -0.49797356128692627, -0.049136657267808914, -0.01305107306689024, -0.1970519870519638, -0.015875069424510002, 0.10329613089561462, -0.0368967279791832, 0.014347950927913189, -0.07075177133083344, -0.02581295371055603, -0.010377945378422737, 0.0356217585504055, 0.051654234528541565, 0.15801098942756653, -0.2707846760749817, -0.05886416882276535, 0.06676381081342697, -0.15215672552585602, 0.03825940564274788, -8.86828638613224e-05, -0.218013733625412, 0.14523456990718842, -0.258915513753891, -0.11355118453502655, -0.09045363962650299, 0.21651215851306915, 0.038105856627225876, -0.43079662322998047, -0.08275026082992554, 0.18803830444812775, 0.08571633696556091, -0.1252521574497223, -0.012576811015605927, -0.15413688123226166, 0.1849098652601242, 0.2117629498243332, -0.004901701584458351, -0.1927802711725235, 0.03866275027394295, -0.04394865036010742, -0.021556053310632706, 0.06978769600391388, -0.002827957971021533, 0.06060898303985596, -0.00724044069647789, -0.008938740938901901, -0.12082142382860184, -0.14963054656982422, 0.03353086858987808, -0.051916442811489105, 0.03483572602272034, 0.19217082858085632, -0.11757204681634903, -0.06524495780467987, -0.1013040542602539, -0.05109269171953201, -0.2937503457069397, 0.21865981817245483, -0.021076250821352005, -0.16580985486507416, 0.10977102071046829, -0.18321609497070312, 0.24168908596038818, 0.18781206011772156, 0.11417631804943085, -0.18978625535964966, 0.039267268031835556, -0.10130742192268372, -0.1495426893234253, 0.05470794066786766, 0.10411365330219269, 0.03742475062608719, 0.017439793795347214, 0.05321540683507919, 0.08597313612699509, -0.05118725076317787, 0.0969364270567894, -0.170700341463089, -0.024245038628578186, 0.1375122368335724, -0.1423661857843399, -0.02328653633594513, 0.20243825018405914, 0.020493201911449432, -0.10323838889598846, 0.009424869902431965, -0.18718987703323364, -0.03473716974258423, 0.09608668088912964, -0.13250397145748138, -0.1599276214838028, -0.23319955170154572, 0.21096257865428925, 0.12907935678958893, 0.16206631064414978, 0.07424629479646683, -0.06292721629142761, -0.0450509712100029, 0.23079745471477509, -0.1581946164369583, -0.01023915410041809, -0.10237240046262741, 0.0619828924536705, 0.03459472954273224, -0.04876197502017021, 0.1426621526479721, 0.18390651047229767, 0.19755791127681732, -0.005935854744166136, -0.1301439106464386, -0.011631443165242672, -0.045713186264038086, 0.17157047986984253, 0.016017237678170204, -0.15327246487140656, -0.14889732003211975, -0.03227389231324196, 0.09591779112815857, -0.14537595212459564, -0.2051016241312027, -0.032864753156900406, -0.033921871334314346, 0.010640492662787437, 0.10510221868753433, -0.10333578288555145, 0.19021695852279663, -0.08387600630521774, 0.07918797433376312, -0.08381695300340652, 0.1209259182214737, 0.04578622058033943, -0.43604108691215515, -0.26443397998809814, 0.07468651980161667, 0.15668201446533203, -0.047486789524555206, 0.1468725949525833, -0.2261156141757965, -0.036285851150751114, -0.1367754191160202, -0.04822761192917824, 0.17945149540901184, 0.26590031385421753, -0.049037057906389236, -0.033779729157686234, 0.042822446674108505, 0.1441837102174759, 0.15512894093990326, 0.0006279846420511603, 0.13582512736320496, 0.0628407821059227, 0.013359960168600082, -0.3553529381752014, 0.21632711589336395, 0.04985703155398369, 0.03647533059120178, -0.04840591922402382, 1.9310349225997925, -0.34458985924720764, 0.06691337376832962, 0.1110173761844635, -0.1181611567735672, 0.07780806720256805, -0.06957410275936127, 0.1309223175048828, 0.13857252895832062, -0.12412034720182419, 0.08290345221757889, 0.1259741187095642, -0.3237678110599518, 0.07572475075721741, -0.038306448608636856, 0.046579279005527496, -0.016705119982361794, -0.05914225056767464, -0.2724480628967285, -0.08143613487482071, -0.0926327332854271, -0.05512889102101326, -0.01612495630979538, 0.15163156390190125, 0.039321184158325195, 0.12975119054317474, 0.10205301642417908, 0.1195998340845108, -0.01807428151369095, 0.18817546963691711, -0.11163519322872162, 0.12476173788309097, 0.12228450924158096, -0.06053685396909714, -0.0035823637153953314, -0.10069236159324646, 0.02453375793993473, -0.016160547733306885, -0.011514347046613693, 0.06727531552314758, 0.16780208051204681, -0.14181853830814362, -0.05868005380034447, -0.23085850477218628, -0.13250775635242462, -0.05171442776918411, -0.002484646625816822, -0.04843120276927948, 0.0979168564081192, 0.021962815895676613, 0.23901578783988953, 0.1112612783908844, 0.036161672323942184, 0.025707796216011047, -0.0013066502287983894, -0.0666135624051094, 0.15770189464092255, 0.01395760104060173, -0.08133586496114731, 0.04539268836379051, -0.10931409895420074, -0.07705368101596832, -0.05975353717803955, 0.010679858736693859, -0.05398958921432495, 0.05305155739188194, 0.15898409485816956, 0.11535292863845825, -0.02084595151245594, -0.05532657727599144, -0.19954456388950348, -0.19046252965927124, -0.25886091589927673, 0.21656952798366547, -0.1156383529305458, -0.05197358503937721, 0.06796861439943314, -0.02084839902818203, -0.08890745788812637, -0.05701875686645508, 0.02478930726647377, 0.026167117059230804, 0.08357740938663483, -0.03178549185395241, 0.101697638630867, -0.09745072573423386, 0.16932082176208496, -0.1445973813533783, -0.001814243383705616, 0.012882516719400883, 0.10417023301124573, 0.06190713867545128, -0.06841998547315598, 0.16014519333839417, -0.07046836614608765, -0.2563096284866333, 0.016084488481283188, 0.015767302364110947, 0.11893336474895477, 0.042945440858602524, 0.2466059774160385, -0.13814984261989594, -0.06266665458679199, 0.18082447350025177, -0.1920357197523117, 0.09680575877428055, 0.05950742959976196, -0.12422866374254227, -0.040027447044849396, 0.04014687240123749, 0.16254352033138275, -0.02334902063012123, -0.05131501704454422, 0.17633531987667084, -0.07949842512607574, 0.06515505909919739, 0.04249859228730202, 0.11155035346746445, -0.03379380330443382, 0.04515375569462776, 0.0707787275314331, 0.0804157704114914, 0.24773810803890228, -0.16534441709518433, -0.05649185925722122, 0.07600465416908264, -0.06114669516682625, -0.06723178923130035, 0.2868742346763611, 0.11664368212223053, 0.014195610769093037, 0.10061267763376236, 0.29550087451934814, -0.010417988523840904, -0.028628600761294365, 0.2053094059228897, 0.010272049345076084, 0.1456456035375595, -0.08977647870779037, -0.027723027393221855, -0.13707533478736877, 0.06681881844997406, 0.040854740887880325, 0.04983862116932869, 0.046758297830820084, 0.08421479910612106, 0.19742655754089355, -0.23940342664718628, 0.04959598928689957, -0.09348787367343903, 0.08893978595733643, 0.04405348002910614, -0.0018484760075807571, 0.15855738520622253, 0.18942247331142426, 0.11204873025417328, 0.1439671665430069, -0.0037578409537672997, -0.2178366482257843, -0.1480514407157898, 0.09606103599071503, 0.19283756613731384, 0.07178151607513428, -0.15120379626750946, -0.10937023162841797, 0.00549343042075634, -0.12489194422960281, -0.0677494928240776, -0.032910872250795364, -0.004334976896643639, -0.0985453724861145, 0.07475639134645462, 0.11708653718233109, 0.15300214290618896, -0.18290556967258453, -0.03941361606121063, -0.22097213566303253, 0.21014931797981262, 0.11586683243513107, 0.10641290992498398, -0.18882188200950623, -0.13408175110816956, 0.26417869329452515, 0.09105198830366135, -0.13018397986888885, 0.021365340799093246, -0.0027629309333860874, -0.1100694015622139, 0.14090584218502045, -0.01910516619682312, -0.09637438505887985, -0.11043564230203629, 0.1319269835948944, -0.04522848501801491, -0.06323087215423584, 0.1273917555809021, 0.051970694214105606, -0.0752817690372467, 0.08870024979114532, 0.22414028644561768, -0.1920861452817917, 0.002434685593470931, 0.05212170258164406, 0.01271527074277401, -0.16188223659992218, -0.2984769940376282, -0.1308545172214508, -0.27178993821144104, -0.09413879364728928, -0.10256841033697128, -0.02938617393374443, 0.15896686911582947, -0.05906142294406891, 0.14738938212394714, 0.021313637495040894, -0.12263209372758865, 0.20151779055595398, -0.10417082160711288, -0.12475340813398361, 0.2829879820346832, -0.155369371175766, -0.024815170094370842, 0.14860011637210846, 0.05191164091229439, 0.011124318465590477, -0.07051081210374832, 0.037949442863464355, -0.09085720032453537, 0.09436025470495224, -0.20666567981243134, -0.06116332858800888, 0.02694018930196762, -0.05277504026889801, 0.028308074921369553, -0.010315696708858013, 0.015257719904184341, -0.007820882834494114, 0.11241839081048965, -0.08173897862434387, 0.03646710142493248, -0.032578449696302414, -0.11648017913103104, 0.004591916687786579, 0.04069051146507263, 0.020879831165075302, 0.21452771127223969, -0.005258549004793167, 0.09712303429841995, 0.18868446350097656, -0.2734960615634918, -0.030303824692964554, 0.05148100480437279, -0.01719435676932335, 0.00828161183744669, 0.029754232615232468, 0.05545465648174286, 0.31238090991973877, 0.02135455049574375, 0.17711013555526733, -0.17278075218200684, 0.11662992835044861, -0.011235570535063744, 0.03520492836833, 0.021266084164381027, 0.05540955439209938, 0.071456179022789, -0.18858052790164948, -0.20891879498958588, 0.055115509778261185, 0.22073674201965332, -0.007150399032980204, 0.04668862372636795, 0.12468094378709793, 0.12319469451904297, -0.0967312902212143, 0.037430234253406525, -0.07009541988372803, 0.12256982177495956, -0.043310198932886124, 0.037145718932151794, -0.16934028267860413, 0.010720444843173027, -0.0002592556120362133, -0.21876928210258484, -0.1243114173412323, -0.11855635792016983, -0.02667553909122944, 0.16096925735473633, 0.17816732823848724, 0.29291680455207825, -0.045860789716243744, -0.17822083830833435, 0.008541549555957317, 0.159291610121727, -0.09665999561548233, 0.13174855709075928, 0.021980734542012215, 0.023669006302952766, -0.020923171192407608, -0.12682552635669708, -0.09848025441169739, -0.06792888790369034, -0.14143404364585876, 0.11949004977941513, 0.12013088166713715, -0.217333123087883, -0.1255129724740982, -0.0700116902589798, -0.14343050122261047, -0.06563705950975418, -0.13604015111923218, -0.11277079582214355, -0.08625584095716476, 0.055355917662382126, 0.11763851344585419, -0.029258472844958305, -0.2635180950164795, -0.06823460012674332, -0.08676937222480774, 0.12461308389902115, -0.09707044064998627, 0.08179835230112076, -0.21085917949676514, -0.041538309305906296, -0.1440962553024292, -0.2313520461320877, -0.1714986264705658, 0.09274730831384659, 0.2296636700630188, 0.07925102859735489, 0.006545338314026594, -0.13821378350257874, -0.1333000212907791, 0.14736557006835938, 0.0251710694283247, 0.1577761471271515, -0.043190643191337585, -0.9117910861968994, -0.19906358420848846, 0.04322032630443573, -0.03687910735607147, 0.07326318323612213, 0.05428202450275421, 0.08371659368276596, -0.023817917332053185, -0.030165646225214005, -0.07167024910449982, -0.07988918572664261, 0.14810074865818024, 0.13434575498104095, -0.04351930692791939, 0.26406559348106384, 0.012679724022746086, 0.0833028107881546, -0.024051185697317123, -0.11506805568933487, 0.021636519581079483, 0.1080954298377037, -0.06735125929117203, -0.21515360474586487, 0.016146522015333176, -0.16529777646064758, -0.008026095107197762, -0.21913883090019226, 0.018216237425804138, -0.07297118753194809, 0.23827767372131348, 0.18233653903007507, 0.011062193661928177, 0.05272386223077774, -0.048161111772060394, -0.22093331813812256, 0.16910730302333832, 0.14449092745780945, -0.16972549259662628, -0.036731284111738205, -0.06697861850261688, 0.1202799454331398, 0.106782928109169, -0.11329066753387451, -0.2491535097360611, 0.11486989259719849, 0.21497254073619843, 0.11494217067956924, 0.007625850848853588, 0.12008130550384521, 0.004382720682770014, 0.08645723760128021, 0.023004679009318352, 0.0989290326833725, 0.12038174271583557, -0.007674347143620253, 0.17240695655345917, -0.026392314583063126, -0.06526494026184082, -0.17548218369483948, 0.08355480432510376, -0.09219351410865784, 0.024470504373311996, -0.2474270612001419, -0.00691256346181035, 0.16559255123138428, -0.2911561131477356, -0.1442025601863861, -0.0010632555931806564, -0.02420087717473507, 0.022387702018022537, 0.0368281826376915, 0.012941725552082062, -0.04537403583526611, -0.09081462025642395, 0.14784380793571472, -0.08635333925485611, 0.04305658116936684, -0.07830090820789337, 0.18739299476146698, -0.24265320599079132, -0.20356568694114685, -0.0526910200715065, -0.15372362732887268, 0.002146204002201557, 0.08118091523647308, 0.024075694382190704, -0.19551816582679749, 0.014301441609859467, 0.030954139307141304, -0.13939616084098816, -0.09491002559661865, 0.13340942561626434, 0.36625102162361145, 0.17595189809799194, 0.0649818703532219, 0.2936149835586548, 0.04769784212112427, 0.13694237172603607, -0.11610039323568344, -0.3962051570415497, -0.38006559014320374, 0.07915285974740982, 0.09656747430562973, -0.11058218032121658, -0.0648493766784668, 0.12235752493143082, 0.009685860946774483, 0.10659630596637726, 0.15104374289512634, 0.011086748912930489, 0.23443138599395752, 0.047992296516895294, -0.05114659667015076, 0.18934616446495056, -0.04375378042459488, -0.11621256917715073, 0.1806010901927948, -0.13894464075565338, -0.10455545783042908, 0.08868711441755295, -0.02157609350979328, -1.0243523120880127, -0.15778674185276031, -0.14770038425922394, -0.14416192471981049, -0.03282778337597847, 0.023316355422139168, 0.0443122461438179, -0.014645503833889961, 0.10157446563243866, 0.009761234745383263, -0.18776749074459076, 0.061636995524168015, 0.33971381187438965, 0.07506818324327469, -0.08776187896728516, 0.13245369493961334, 0.009343916550278664, 0.1963137686252594, -0.035454027354717255, -0.03229052200913429, -0.18961375951766968, -0.020862899720668793, -0.025109153240919113, -0.016660556197166443, 0.10838594287633896, 0.07785815745592117, -0.0035293269902467728, -0.08112718164920807, 0.10345949232578278, -0.14172562956809998, -0.1734621375799179, -0.18486572802066803, 0.173837810754776, -0.09746606647968292, -0.1818225234746933, -0.08681689947843552, -0.02325502410531044, -0.011770276352763176, -0.15878926217556, 0.05692180246114731, 0.13662855327129364, 0.006972994655370712, -0.08833765983581543, 0.03491350635886192, -0.043045803904533386, -0.126584991812706, -0.02946971356868744, -0.05983894690871239, -0.013854286633431911, -0.08193513005971909, -0.030493704602122307, -0.07470150291919708, -0.1153794676065445, -0.05550359562039375, 0.12409386783838272, -0.04006921127438545, -0.12449785321950912, 0.026329370215535164, 0.14799056947231293, 0.03338966146111488, -0.19599416851997375, -0.1548241227865219, -0.08704902976751328, -0.04053768143057823, 0.18914660811424255, 0.03211766108870506, 0.16454195976257324, -0.14428658783435822, -0.16241265833377838, 0.1440797746181488, 0.37139376997947693, 0.03313089907169342, -0.2411598563194275, -0.06276574730873108, -0.10698515921831131, -0.07977046072483063, 0.07602018117904663, 0.11992323398590088, -0.026961764320731163, -0.017472371459007263, 0.04686886817216873, 0.10223271697759628, -0.22890137135982513, -0.24479283392429352, 0.07978895306587219, 0.04014819115400314, -0.05203329771757126, 0.025619175285100937, -0.17498435080051422, -0.09055371582508087, -0.21623170375823975, -0.022213030606508255, -0.10285542160272598, -0.035957518965005875, 0.13141267001628876, -0.009017306379973888, 0.0653858333826065, 0.03756318986415863, -0.04742554575204849, -0.18998004496097565, -0.2133185863494873, 0.1352120041847229, 0.014949058182537556, 0.03768005967140198, 0.22748717665672302, -0.017907731235027313, 0.09566321223974228, -0.015417030081152916, 0.22870220243930817, 0.04667995870113373, -0.10133029520511627, 0.016426725313067436, 0.016825180500745773, -0.1534556746482849, -0.2587732672691345, -0.013072477653622627, -0.0449819378554821, -0.22120235860347748, -0.038134172558784485, 0.1676226556301117, 0.1200428307056427, 0.027448832988739014, 0.00996468961238861, -0.12912295758724213, 0.01049776840955019, -0.009404675103724003, 0.1734555959701538, 0.1082088053226471, -0.06976910680532455, 0.05496809259057045, -0.06711369752883911, 0.09279295802116394, -0.07247897237539291, 0.1295129656791687, 0.02122551202774048, -0.31114712357521057, 0.16284935176372528, -0.11624849587678909, -0.17779211699962616, -0.17196200788021088, -0.14345328509807587, 0.088675856590271, 0.01510260533541441, 0.1032833680510521, -0.17016175389289856, -0.030479438602924347, 0.21231061220169067, -0.025648973882198334, -0.05093499273061752, -0.09919668734073639, -0.18029651045799255, -0.12623846530914307, 0.07675734162330627, -0.06938542425632477, -0.11523256450891495, -0.022337656468153, 0.09990029782056808, -0.03932342678308487, -0.05235007405281067, 0.016285477206110954, -0.03614572808146477, -0.11172464489936829, 0.014683481305837631, 0.15732046961784363, 0.08012676984071732, -0.16574057936668396, 0.018971430137753487, 0.03668707609176636, -0.2807125449180603, -0.0016957242041826248, 0.09743013232946396, 0.11565418541431427, -0.05565838888287544, -0.029524439945816994, 0.3118290305137634, -0.09780284017324448, 0.10424241423606873, -0.12756186723709106, 0.12603121995925903, -0.1458149552345276, -0.09355565905570984, 0.2553018033504486, 0.19575893878936768, 0.005318762734532356, 0.07001154124736786, -0.14958280324935913, -0.00771393021568656, -0.04386833682656288, -0.0500502735376358, 0.04555685818195343, 0.022565193474292755, 0.1616038829088211, -0.029027145355939865, 0.21471469104290009, 0.0523209422826767, 0.16518554091453552, -0.028862951323390007, 0.0653332993388176, 0.015532621182501316, 0.22506633400917053, -0.020878037437796593, -0.020434003323316574, 0.06275538355112076, 0.08375193178653717, -0.16770996153354645, -0.012386735528707504, 0.0025992807932198048, -0.13666877150535583, -0.04087633639574051, 0.1268845498561859, 0.14396065473556519, -0.06227092444896698, 0.08307789266109467, -0.12753139436244965, 0.09299001842737198, -0.05869751051068306, -0.24515989422798157, -0.08469542115926743, 0.005071005318313837, -0.09633257985115051, 0.0454939603805542, -0.025352545082569122, -0.026046743616461754, 0.03219294920563698, 0.08251749724149704, 0.014503959566354752, 0.26318493485450745, 0.055848851799964905, 0.03483432158827782, -0.2184230387210846, -0.02479194663465023, 0.2615202069282532, 0.09194473177194595, -0.060483574867248535, 0.26943159103393555, -0.21207010746002197, 0.07055383920669556, 0.0305340476334095, 0.14296525716781616, -0.0748431533575058, -0.1422739326953888, -0.09418927133083344, 0.2729249596595764, -0.21620704233646393, -0.14316587150096893, 0.1352781504392624, 0.06844198703765869, 0.14684636890888214, -0.046722978353500366, 0.002375689335167408, 0.07402530312538147, 0.04109606519341469, -0.30988574028015137, 0.041640374809503555, -0.212567999958992, 0.03610002249479294, -0.003503226675093174, -0.19089378416538239, 0.006691743619740009, 0.06274498999118805, -0.02863667905330658, -0.19657713174819946, 0.0747392326593399, 0.0006822776049375534, 0.07538604736328125, -0.016214344650506973, 0.12443190813064575, 0.008015647530555725, -0.3212209641933441, 0.09018853306770325, -0.06515708565711975, -0.08343099802732468, 0.11598031222820282, -0.1610589176416397, 0.04467017948627472, 0.018244508653879166, -0.14834150671958923, 0.07982493937015533, 0.1461043804883957, 0.1410645693540573, -0.05621805042028427, -0.2571224272251129, 0.028130820021033287, 0.16162745654582977, 0.11444704234600067, -0.3049304485321045, 0.029480040073394775, -0.02286835014820099, 0.033642951399087906, -0.1551075279712677, -0.10914522409439087, -0.012288547120988369, -0.08086229860782623, 0.11009381711483002, -0.14407768845558167, 0.00597074581310153, -0.029869116842746735, -0.14066700637340546, 0.06674852967262268, -0.2909439504146576, -0.11220686882734299, 0.06542469561100006, -0.03875558078289032, 0.09368802607059479, 0.35882821679115295, -0.30862292647361755, 0.13126133382320404, 0.17991332709789276, 0.12562616169452667, -0.1946527510881424, 0.1527813971042633, 0.20253700017929077, -0.7144811153411865, 0.13001605868339539, 0.14591866731643677, -0.3669082522392273, -0.08119668066501617, 0.03378911316394806, 0.08531873673200607, 0.06663262099027634, 0.06468398869037628, 0.1177501529455185, -0.06943909823894501, 0.01934639737010002, -0.04084893316030502, 0.002736247144639492, -0.014566836878657341, -0.13320767879486084, -0.28326377272605896, -0.0904979258775711, -0.10730798542499542, -0.06498170644044876, -0.15850724279880524, -0.011721359565854073, -0.05002323165535927, -0.006199429742991924, 0.08698500692844391, 0.12498505413532257, 0.08009780198335648, 0.04524770751595497, -0.08408694714307785, 0.012286928482353687, 0.07528748363256454, -0.2088211178779602, 0.10700860619544983, -0.14208529889583588, 0.18761175870895386, -0.023395992815494537, 0.14896009862422943, 0.026813995093107224, 0.2397790402173996, -0.15498469769954681, -0.086098313331604, -0.12740826606750488, -0.10990583151578903, -0.15668456256389618, -0.02990659512579441, 0.1097516193985939, 0.0391961894929409, -0.01790390908718109, -0.11149276047945023, -0.05061376467347145, 0.16655252873897552, -0.07869970798492432, -0.1363450288772583, 0.028078127652406693, 0.19509854912757874, 0.11423827707767487, -0.14830920100212097, 0.014760499820113182, 0.02615411952137947, 0.09502473473548889, 0.13285689055919647, -0.12095111608505249, 0.07408100366592407, 0.1298677921295166, 0.12951038777828217, 0.14241467416286469, 0.23983226716518402, 0.1161608174443245, -0.002896057441830635, -0.0456787534058094, 0.1481882780790329, 0.07459857314825058, -0.039850812405347824, -0.06849583983421326, -0.03062538243830204, 0.07211325317621231, -0.06357929110527039, -0.4518272876739502, 0.05127079784870148, 0.20429988205432892, 0.03388945758342743, -0.2595609724521637, -0.14066223800182343, 0.12435293197631836, -0.13005025684833527, -0.09194815158843994, 0.054628461599349976, 0.013818496838212013, -0.015491032041609287, 0.015894709154963493, 0.04452957212924957, -0.028909698128700256, -0.16027714312076569]","[1, 1, 0, 1]",0.0,0
